6	20.68385056321381
13	24.9441495001455
18	13.071684402728238
26	24.768349833101638
32	33.41614475087033
37	12.28421923624444
43	22.372521559754546
54	4.916801338067671
68	43.686112873024626
74	0.43388183701540584
81	28.141256238334563
90	24.58569672510373
98	14.7483624827521
102	18.006024352464465
110	9.917160719312506
119	20.482504425498973
124	-4.569298809576594
145	51.433021263670184
149	21.088594086335775
154	17.07583125436213
161	36.51186538649188
169	43.810249219017805
176	26.849506368313996
196	48.07346988098209
204	30.912312778053547
213	56.45496536300993
222	58.656745618353625
233	25.49808863639214
240	27.45364820501345
245	14.842781774442187
260	30.13158216903844
265	3.7178507068684894
280	20.94207089991778
284	-7.828768207814278
290	4.54141900161585
293	-1.4837910529338387
301	27.8431555414478
305	20.559190018988716
316	41.01015067891183
320	5.826947072663188
324	12.930752270304538
335	-7.529847449775843
340	26.259243220377016
355	35.84166109943999
361	13.987594171726187
366	19.220756232821486
374	-1.9941309964877973
379	-4.92910134215299
383	3.3745340768332426
