3	-15.199999988079071
8	-12.560055505031983
21	-0.24092247956536994
25	-3.71996427727629
29	-15.199999988079071
31	-15.199999988079071
41	-12.908314440759796
45	-3.426214165313354
48	-inf
49	-inf
52	24.68344559525599
54	-inf
55	-inf
61	-inf
64	23.04428299964809
66	-inf
70	-15.199999988079071
73	13.843415597521357
75	-inf
77	-inf
79	-inf
83	23.960317305746912
87	-15.199999988079071
90	-15.199999988079071
95	-15.199999988079071
97	-9.723777571312894
100	-5.524043508649697
102	-inf
105	-inf
