2	-inf
4	11.587219792991732
11	-10.999975953900844
13	-2.103844115338916
15	-2.856701104044646
17	-3.9170586560501306
31	-15.199999988079071
33	-15.199999988079071
37	-15.199999988079071
39	-15.199999988079071
43	-13.40410198978384
46	-inf
49	9.411102478243492
53	-15.199999988079071
56	-15.199999988079071
66	-15.199999988079071
69	-inf
73	-15.199999988079071
79	-15.199999988079071
86	-15.199999988079071
92	-15.199999988079071
95	-5.672716531679384
97	-inf
100	-6.626233532984315
104	38.92780701903848
106	-inf
108	-inf
109	-inf
111	-10.104288557283326
113	-15.199999988079071
120	-15.199999988079071
123	-15.199999988079071
127	0.8787146094961145
129	-10.635779069980003
133	2.9771965829364717
134	-inf
136	nan
140	-15.199999988079071
144	-15.199999988079071
148	-15.199999988079071
152	-15.199999988079071
155	-inf
157	-inf
162	23.040292995630125
165	24.389338100672262
166	-inf
170	-15.199999988079071
174	-15.199999988079071
177	-15.199999988079071
183	-15.199999988079071
185	-inf
187	-inf
193	-0.16264684999464407
196	25.24892778600804
200	-inf
203	-14.109789774216551
206	13.718217012287823
210	26.03413058692115
212	-inf
216	-inf
218	12.006389270985323
221	-inf
226	-inf
229	-inf
233	-15.199999988079071
239	-15.199999988079071
241	-15.199999988079071
243	-15.199999988079071
246	-15.199999988079071
248	2.2085567760830145
255	7.7125270286376235
258	-15.199999988079071
262	-10.880894511050997
266	-15.199999988079071
270	-15.199999988079071
274	-2.2466221302727263
281	-19.19999998807907
285	-15.199999988079071
289	-15.199999988079071
298	19.540671886088035
300	-15.199999988079071
304	-15.199999988079071
307	-5.368991630865594
311	-15.199999988079071
319	8.942098321553544
321	-15.199999988079071
324	-15.199999988079071
327	-inf
332	54.56932678682381
