2	-inf
5	-15.199999988079071
17	-15.199999988079071
19	-inf
23	-15.199999988079071
26	-15.199999988079071
29	12.314014596682796
36	-15.199999988079071
42	-3.896965440113945
45	16.541037734159318
51	nan
54	4.045283779337865
56	12.384271148942048
57	-inf
60	-inf
62	-15.199999988079071
68	-15.199999988079071
72	2.421244884097405
74	-3.9235963243881997
79	-inf
83	6.967201996627409
87	-15.199999988079071
94	-inf
97	-15.199999988079071
99	-15.199999988079071
104	-14.800972305179698
109	-5.203989486955379
111	-15.199999988079071
123	-15.199999988079071
126	nan
130	-inf
134	11.642939115499871
136	-15.199999988079071
138	-14.658050698813554
140	-8.158413037905234
142	9.029644591035208
147	-15.199999988079071
151	-15.199999988079071
160	-15.199999988079071
163	-15.199999988079071
167	4.614360637392792
170	-inf
171	-inf
174	-inf
178	5.388902157242569
179	-inf
181	-7.689976770497765
184	-15.199999988079071
187	-15.199999988079071
191	-inf
195	-15.199999988079071
207	-inf
208	-inf
212	-inf
216	-9.957365792827545
220	17.216480995047846
223	-15.199999988079071
229	-7.342465471299761
233	-15.199999988079071
237	-8.097174726594858
247	-10.874129994660848
249	7.266844612755904
252	-inf
255	-9.798929480316474
259	-15.199999988079071
261	-6.481105763182541
264	-15.199999988079071
268	-15.199999988079071
275	-15.199999988079071
277	-15.199999988079071
280	-10.180853849566347
283	-inf
286	11.652995429204225
290	-inf
295	-2.5232349042657916
298	-inf
302	-9.862975359018833
309	-inf
313	-10.84359971007791
316	-12.840759251608688
319	13.37600545273608
321	18.990057022007477
325	-16.19999998807907
329	-15.199999988079071
335	-15.199999988079071
338	-13.571864746664573
340	3.3619532967256873
348	-15.199999988079071
351	-9.12155293010619
358	44.95348880800793
362	-11.828835343280275
366	-15.199999988079071
372	27.860702064085785
375	-inf
379	34.78911799106163
385	-15.199999988079071
389	-9.211284397638906
390	-inf
394	-14.461367223745015
396	-15.199999988079071
398	-inf
400	-15.199999988079071
407	6.934300919010411
411	-13.671021435849184
413	10.393334703462983
414	-inf
416	13.657887851614646
418	nan
420	-inf
